channel_id,channel_title,discovered_via_keyword,category,subcategory,language,tier
UCOsyDsO5tIt-VZ1iwjdQmew,Speed Records,jee punjabi,regional,punjabi,punjabi,1
UClHI9LUdqDOrzJWc64QZevg,Purple Punjab,jee punjabi,regional,punjabi,punjabi,1
UCIXZ_4H4FIcYecREaFOefEQ,Majha Malwa News,jee punjabi,regional,punjabi,punjabi,1
UCJJjuZWvhfs5enXZumo002w,Balbir,jee punjabi,regional,punjabi,punjabi,1
UCQjHoPr0kqN83Mmihy7nsWw,Fresh Media Records,jee punjabi,regional,punjabi,punjabi,1
UC9Gjog4enoDWRWTaYuamx1g,Jass Records,jee punjabi,regional,punjabi,punjabi,1
UCzjgIeLt23L872cruAz8eFQ,Diamond Punjab,jee punjabi,regional,punjabi,punjabi,1
UCbsUi59HdGirp79HnkNnsqA,DAKU x RECORDS ,jee punjabi,regional,punjabi,punjabi,1
UCb_OmYwdwSpBsl7kXiIFxqQ,Finetouch Music,jee punjabi,regional,punjabi,punjabi,1
UCKnlcTr0b56aI_t7w1orgFw,Planet Recordz,jee punjabi,regional,punjabi,punjabi,1
UCUacTcJIB7Okz8cZD_8IZtQ,SikhVille,jee punjabi,regional,punjabi,punjabi,1
UCq-Fj5jknLsUf-MWSy4_brA,T-Series,jee punjabi,regional,punjabi,punjabi,1
UCaBU8ui5mgv9YgYimtD9OGA,U&I Music,jee punjabi,regional,punjabi,punjabi,1
UCcvNYxWXR_5TjVK7cSCdW-g,T-Series Apna Punjab,jee punjabi,regional,punjabi,punjabi,1
UCFmlTFsYXkfoXnsVWndz4_A,Melo Music,jee punjabi,regional,punjabi,punjabi,1
UC-crZTQNRzZgzyighTKF0nQ,News18 Punjab,jee punjabi,regional,punjabi,punjabi,1
UCR3MPcCXPGLLuW3SkbhcHCg,tashan kaur,jee punjabi,regional,punjabi,punjabi,1
UCZbs_US_8wfoD1T2bK0FL2A,Joban Sandhu - Topic,jee punjabi,regional,punjabi,punjabi,1
UCNSmgU-V9kMcfPMpsMacOvA,Just Punjabi,jee punjabi,regional,punjabi,punjabi,1
UCjYqA4Z-sfYU6xeGf8DD6Tw,Bhai Parminder Singh,jee punjabi,regional,punjabi,punjabi,1
UCKRhkUoYrLUVc2dQ03JBD4w,Nxt Track Records,jee punjabi,regional,punjabi,punjabi,1
UCHkBUWYGRlbsaqjQHwBcIYA,G Khan Music ,jee punjabi,regional,punjabi,punjabi,1
UChUvNZe0kqf7fbMTj-ruGxA,Organised Rhyme,jee punjabi,regional,punjabi,punjabi,1
UC9IPfIiqK5gmlZaLJmlizGA,bollywood vs tollywood,jee punjabi,regional,punjabi,punjabi,1
UC3MLnJtqc_phABBriLRhtgQ,SonyMusicIndiaVEVO,jee punjabi,regional,punjabi,punjabi,1
UCNanNkSxOv13gOgmcXQbG0A,47 Music,jee punjabi,regional,punjabi,punjabi,1
UCwqFUB2d_VQZvLkEdSm9gaA,The Punjabi Tune,jee punjabi,regional,punjabi,punjabi,1
UC56gTxNs4f9xZ7Pa2i5xNzg,Sony Music India,jee punjabi,regional,punjabi,punjabi,1
UCqn6IMEa8WtY4_ZhJqjZn8Q,Shemaroo Punjabi,jee punjabi,regional,punjabi,punjabi,1
UCzsOF-a3OGgGq4OCAh8H_5g,CBitss Entertainment,jee punjabi,regional,punjabi,punjabi,1
UCUsOOhMB4hIn6DBNhnXerKA,Gurlez Akhtar,jee punjabi,regional,punjabi,punjabi,1
UCAtMj-2Q53T8-pX66pcGphA,Pb31 Record ,jee punjabi,regional,punjabi,punjabi,1
UCfOmbkDOUyeJVHcxzaPLHoQ,Black Virus Music,jee punjabi,regional,punjabi,punjabi,1
UCSdWkYk9pk3DHTXbof_R7XQ,Saregama Punjabi,jee punjabi,regional,punjabi,punjabi,1
UCpA7XDjXaYYUhq6WtBp3NlA,Rajdeep Kullar Shorts,jee punjabi,regional,punjabi,punjabi,1
UC9k1ZxE3_mUb5io2lzSM4Gg,𝐒𝐢𝐝𝐡𝐮 𝐏𝐛𝟏𝟎,jee punjabi,regional,punjabi,punjabi,1
UC70pZ3lizRaZpM_U3gU8IHg,Brown King Records,jee punjabi,regional,punjabi,punjabi,1
UCoeizdnBM7DctlB1QKiZomg,gagandeep TV,jee punjabi,regional,punjabi,punjabi,1
UCj3W4AI9F51OjYY9UlZA98Q,Gill Mediaworks,jee punjabi,regional,punjabi,punjabi,1
UCZeVnlDCwbEfQQDLQBa6wXA,Gigglegang,jee punjabi,regional,punjabi,punjabi,1
UCqULTfTk9aDqfLgzPlO9iCw,Joban Sandhu,jee punjabi,regional,punjabi,punjabi,1
UCbt0jSMc_8JNDREIz-toeLg,Deep - Topic,jee punjabi,regional,punjabi,punjabi,1
UCX2BObSALjv_aRH1zJMh69g,🙏🙏The_Golden_Temple123,jee punjabi,regional,punjabi,punjabi,1
UCNDuoE-dN4azlssqvulyHRg,Study Point 44,maths punjabi,regional,punjabi,punjabi,1
UCEp6v7JQtvyFDv62sedldEQ,English,maths punjabi,regional,punjabi,punjabi,1
UCH5dQgXpW4xc5wf4K1Ejt8g,Punjabi khan sir • 50k views • 6 hours ago ,maths punjabi,regional,punjabi,punjabi,1
UC5Vm3dkGuLwvo2xAlayv7hA,Surkhab Tv,maths punjabi,regional,punjabi,punjabi,1
UChHK7nQMXMjJzTtoMzrrk3g,Taz Naaz Learning  class ,maths punjabi,regional,punjabi,punjabi,1
UCO304i2mJ81voN0FeFsORwQ,Jas Tv,maths punjabi,regional,punjabi,punjabi,1
UCi70IMBsHgO-Chf2fOQSr3Q,Mehar Math,maths punjabi,regional,punjabi,punjabi,1
UC7S9wVxR5Rr1Pn7LwwWFHOQ,General knowledge Villa,maths punjabi,regional,punjabi,punjabi,1
UC3fryLB2yC_5ImR9mEl1v-A,R Nait,maths punjabi,regional,punjabi,punjabi,1
UCvqOuynUjDBZgwq1Nv-9gXg,Raj,maths punjabi,regional,punjabi,punjabi,1
UCYYLkLBgHElA9ts4VKdYJAQ,Learning Connection,maths punjabi,regional,punjabi,punjabi,1
UCNdUYE73czMhn1Aak-DLiBQ,Math With Sumanpreet Kaur,maths punjabi,regional,punjabi,punjabi,1
UClxESWbdk7odWQIhMaFeoMQ,DD ACADEMY PUNJAB,maths punjabi,regional,punjabi,punjabi,1
UCS4iLw9yIAYst_EVqguk4Xw,punjabi math,maths punjabi,regional,punjabi,punjabi,1
UCODAS_gvoxlolFBd5vgouKw,Math Classes Punjabi,maths punjabi,regional,punjabi,punjabi,1
UCyXr4nTwuDwcZ48s6ff3TLQ,Exam Preps ,maths punjabi,regional,punjabi,punjabi,1
UCA6LT_oB4Z_AdIOThNVVh7g,Arora Classes,maths punjabi,regional,punjabi,punjabi,1
UC884UDwNldmpdEiS1mgtijA,Shabad Gurbani,neet punjabi,regional,punjabi,punjabi,1
UCJzlwdCPpTDst4brSwzJWoA,ਗੁਰਬਾਣੀ ਆਨੰਦ - Gurbani Anand - Topic,neet punjabi,regional,punjabi,punjabi,1
UCqvmOzJZWjbDtVfvpClCyRA,THE AID OF LEARNING,neet punjabi,regional,punjabi,punjabi,1
UCy3_cQMP72YDX0XIxdY-1Mw,Gurpreet Virk [AIIMS JAMMU],neet punjabi,regional,punjabi,punjabi,1
UCiMVifMHMLdJG8NqhLOLBlw,Anjani production ,neet punjabi,regional,punjabi,punjabi,1
UCB0U2Wbm1FRcORzTSwhEWFw,Deep Kotre Wala,neet punjabi,regional,punjabi,punjabi,1
UCopY0NAzASqmD6eVaRj2TFQ,Ishtar Punjabi,neet punjabi,regional,punjabi,punjabi,1
UCCiXaAvySqZdIxyE5h-Fv3w,Sirlekh,neet punjabi,regional,punjabi,punjabi,1
UCTh8uDANF9Fr9oWAw9J5dKQ,Neet chahal Music,neet punjabi,regional,punjabi,punjabi,1
UCFlhGkvQfw3uz2-1P2c8Zyw,Nidar Punjabi Media,neet punjabi,regional,punjabi,punjabi,1
UC-vz7rjZVdzV22cloTtsILQ,Dr Khan official,neet punjabi,regional,punjabi,punjabi,1
UCILS9f05WyvnJWcQp1gu4ag,Link Music Haryanvi,neet punjabi,regional,punjabi,punjabi,1
UCtt5g7yEKV_bKBojXhpzWbA,Jukebox Record,neet punjabi,regional,punjabi,punjabi,1
UCthDkzPjdCrkOojGw4qvf8w,Super Shot,neet punjabi,regional,punjabi,punjabi,1
UCJg2CqCK6BlGcBbEtr1f2DQ,The Khalas TV,neet punjabi,regional,punjabi,punjabi,1
UCxrC82OEVCdyIQTXE7zryaw,Chakme Director,neet punjabi,regional,punjabi,punjabi,1
UCtPtxgvvVS8B63M_bNZzL8g,NEET,neet punjabi,regional,punjabi,punjabi,1
UCQ8NWtoxM7RlYebKZa9eEoQ,Preet Rabab,neet punjabi,regional,punjabi,punjabi,1
UCspahwXoRzNWfzhhBN4QngQ,Sarao Studios,neet punjabi,regional,punjabi,punjabi,1
UCzCzMFMWeKgiS9rRcVk9P3Q,NEET GURU CHANDIGARH ,neet punjabi,regional,punjabi,punjabi,1
UCN3ONxnRH9MM9TYxxgb3wXA,StudyFusion,neet punjabi,regional,punjabi,punjabi,1
UC_PDhOzduDIyy46lv4vJOIg,Awal Academy of Education,neet punjabi,regional,punjabi,punjabi,1
UCHV-bsO-jhfj_WN_3xoicrw,Tayyiba Production,neet punjabi,regional,punjabi,punjabi,1
UCfw3GrCT4uZgeVlHd0k8J_w,Khahhav Bhullar,neet punjabi,regional,punjabi,punjabi,1
UCjhKcUKMRxSWUGsjraX9bVA,Mr & Mrs Padda,neet punjabi,regional,punjabi,punjabi,1
UCyl2tx0A5_OU0KoK0RpoJ2w,LezgoHarman,neet punjabi,regional,punjabi,punjabi,1
UCbh8iiYUgtC6UmVg43RO82g,Sangtar,neet punjabi,regional,punjabi,punjabi,1
UCOAjPZll_UiP5RAprntTxJA,Udaan with Saumya🫡🩺,neet punjabi,regional,punjabi,punjabi,1
UCWeX2Bpn1SzV6HctRhdK79Q,JASWINS Lab On Wheels,physics punjabi,regional,punjabi,punjabi,1
UCBlHc_8Yna7nxfoBaJ6GfPg,Punjab GK,physics punjabi,regional,punjabi,punjabi,1
UCWoYiOf_Jzvk2nKqYiG2eUw,Physics by Gurjot singh,physics punjabi,regional,punjabi,punjabi,1
UCgS6SQqbH6ZoOXtXqVT7LXw,Punjab Academy Online,physics punjabi,regional,punjabi,punjabi,1
UC_IWa3nj2wJ1ZIJK6CKBy4A,Pankaj Physics Gulati,physics punjabi,regional,punjabi,punjabi,1
UCkg-WDoKuI_998jiFImZ8kw,Knowledge Buffet ,physics punjabi,regional,punjabi,punjabi,1
UCNZis7OUguskLwosdscDhiA,My think My Art🎨🎨,physics punjabi,regional,punjabi,punjabi,1
UCsoYSubtnMr80xWiANDc9_w,Physics with Rimple mam,physics punjabi,regional,punjabi,punjabi,1
UCBAjDlyVnjrR23BTAVFQPjg,Punjab 24X7 TV,physics punjabi,regional,punjabi,punjabi,1
UCB_IF7tTqVhPmvvmMK1ewDQ,simplified science,physics punjabi,regional,punjabi,punjabi,1
UCMs2nScA_rfcss_jBYLdKAQ,PWians-OP Editor,physics punjabi,regional,punjabi,punjabi,1
UCEidOgeP8WrCKgtzjPY_Dyg,AD PHYSICS ,physics punjabi,regional,punjabi,punjabi,1
UCSze0TKXafpKXd2YEuiqHTg,Exam Fair,physics punjabi,regional,punjabi,punjabi,1
UCpxtlX-xgg2DcJf6HcHxXWA,The Alpha Academy Yazman,physics punjabi,regional,punjabi,punjabi,1
UCLdhcRukGMACapSvujJZYMA,RKM CLASSES,physics punjabi,regional,punjabi,punjabi,1
UCq9rfhl2jE6XI98yxDTX7Zg,Azeembhatti Vlogs,physics punjabi,regional,punjabi,punjabi,1
UCQRRaeLC7gCuUzmB5LYr16w,Physics wala Saurabh,physics punjabi,regional,punjabi,punjabi,1
UCsyivaDVqjvAqvOW5cghdMw,Physics Tube ,physics punjabi,regional,punjabi,punjabi,1
UCmtrIBlJfh7mGTwBSZklYBg,NEETASP09 ,physics punjabi,regional,punjabi,punjabi,1
UCQfGzbA0DvMXEeTHZ-Lcg4Q,5MinConcept,physics punjabi,regional,punjabi,punjabi,1
UC2eW5XV4IOEl4VRhqjzkeHw,Hard&Deep Physics with Hardeep Sir,physics punjabi,regional,punjabi,punjabi,1
UCJU6Csg7pOsny7_qAeKdnbg,IAS PCS with DR Mkaur,ppsc current affairs punjabi,regional,punjabi,punjabi,1
UCxgdBvgtlH910jCDHDHMCgA,Pratap Academy,ppsc current affairs punjabi,regional,punjabi,punjabi,1
UCar07Ayakijqw34hyfDxGZw,GS by GS Gill,ppsc current affairs punjabi,regional,punjabi,punjabi,1
UCwZZY0Pt-4ElMXPzufcGX4A,Parcham PSC,ppsc current affairs punjabi,regional,punjabi,punjabi,1
UCkJ23Utsz1Bs6hmnLzjVL2A,Punjab PCS StudyIQ,ppsc current affairs punjabi,regional,punjabi,punjabi,1
UCO3TZHlYahBuErqLXW4_8gg,Qasim Ali Shah Foundation,ppsc preparation,regional,punjabi,punjabi,1
UCaEgPbq3i-TkZLjKRHJPLhw,CurioScope,ppsc preparation,regional,punjabi,punjabi,1
UCzuzI9ImonzXf67a1VW-l5Q,Competitive Exam Mastery,ppsc preparation,regional,punjabi,punjabi,1
UCFFHwwZmn4gwOzZV24Y4zhw,Study With Saadi,ppsc preparation,regional,punjabi,punjabi,1
UCY8rGdV8Az6RLbdEr60WqUw,One Paper Cracker,ppsc preparation,regional,punjabi,punjabi,1
UCNjsLiXQ8b_BtsgnlCA_fdA,Muhammad Zubair,ppsc preparation,regional,punjabi,punjabi,1
UCgvA1kBNXotbpkcFcYbUpFg,Conceptual Academy,ppsc preparation,regional,punjabi,punjabi,1
UCZARWnHJX4Ku3UBDyuYJxMg,Punjab PCS Launchpad,ppsc preparation,regional,punjabi,punjabi,1
UCGQ-rlfQehSUaaLLP5c_kZg,Ahmad Rana VIEWS,ppsc preparation,regional,punjabi,punjabi,1
UCZYxwI2kcvNz2Yc2veb3wOw,Prime Academy,ppsc preparation,regional,punjabi,punjabi,1
UCL3GgUyvFaH3lUaN-rJeRyw,CEPAC Academy,ppsc preparation,regional,punjabi,punjabi,1
UCBlGsg2uitZrKuDyuj2X3Jw,MK Preparations,ppsc preparation,regional,punjabi,punjabi,1
UCMtHeTAyoMzrz-CGG14Vp7w,Knowledge Portal,ppsc preparation,regional,punjabi,punjabi,1
UCP_zfLPOTSg7jOnKhIU3Lcw,English with Ajmal Khan,ppsc preparation,regional,punjabi,punjabi,1
UCF6lUP-YkiY1QMRO5qf4eyg,Public Academy,ppsc preparation,regional,punjabi,punjabi,1
UCsJoOHMFN76fodWMZerEHjQ,Dr. Muhammad Naveed,ppsc preparation,regional,punjabi,punjabi,1
UC0vTgR-M1Pig9YSM4ukqTqQ,PPSC with Ali,ppsc preparation,regional,punjabi,punjabi,1
UCUvtlArEtAoMF80XYrJsuzQ,Gk with Rana Muhammad Aslam,ppsc preparation,regional,punjabi,punjabi,1
UCYYoGcuMMfbMrNoWq2d0Law,World Times CSS Videos,ppsc preparation,regional,punjabi,punjabi,1
UCJQMvI29So7wj7J74sOMGxA,LearnUp Pakistan,ppsc preparation,regional,punjabi,punjabi,1
UCCnyILbE80x0m_CZzju5YRA,Jobs Preparation with Sir Tauqeer,ppsc preparation,regional,punjabi,punjabi,1
UC4k-Fl4nqtV3m_SfsAnwCtA,GdTechy,punjab board class 10,regional,punjabi,punjabi,1
UCxHPfgsePUDU9fu0ox93RMw,Study Mantra,punjab board class 10,regional,punjabi,punjabi,1
UC6xhe7PqU_5WBO9LA9M8qQQ,Kulvir Ageti,punjab board class 10,regional,punjabi,punjabi,1
UCcyIgEv7xU-x7e3hbEmol3A,GS Updates,punjab board class 10,regional,punjabi,punjabi,1
UCaT6bEXoCzmfyc3KRaA_YHA,Punjabi class study,punjab board class 10,regional,punjabi,punjabi,1
UC6agNHoHNKkGvnlTPXpgwRQ,Kalpana 17,punjab board class 10,regional,punjabi,punjabi,1
UCp3O6InqHVTBEMZvIr2pObg,PAPER GROWTH,punjab board class 10,regional,punjabi,punjabi,1
UClK8-8In2AcHN_EOuFOpM0A,THE PSEB,punjab board class 10,regional,punjabi,punjabi,1
UCpyfIfU_c6gqiwCcMLO8yJw,Punjab Educare Tv,punjab board class 10,regional,punjabi,punjabi,1
UCqsqRkUKulAEykKJkSqczKw,sikhe hindustan,punjab board class 10,regional,punjabi,punjabi,1
UCMkC1tDcwGdP_QYgxQ8H6dg,Akaal Study ,punjab board class 10,regional,punjabi,punjabi,1
UCYIxofBqgdMps5uo9OBddMA,10th LEVELING ,punjab board class 10,regional,punjabi,punjabi,1
UCrjIxcDj8HCmPVXv9GCb7yQ,Investment Ideas,punjab board class 10,regional,punjabi,punjabi,1
UC5KRVPaT0E03haluYDBmAiA,MATH'S ANALYSIS,punjab board class 10,regional,punjabi,punjabi,1
UCzr0igd0YHCyfu_wBYztUSg,Varinder Classes,punjab board class 10,regional,punjabi,punjabi,1
UCN-cxrox-OvnsGkSSUNJiIg,VISHVAS STUDIES,punjab board class 10,regional,punjabi,punjabi,1
UC7bEcZC0uh2IWSflob3lj8g,GS STUDY GROWTH 2.0,punjab board class 10,regional,punjabi,punjabi,1
UCiwRJUOh3gj9lwREG5hnYeg,Punjab Education Officiall,punjab board class 10,regional,punjabi,punjabi,1
UCGKaQtet5Z-TL1FxWua7Btg,"Study Khabar· 30K views · 11 minutes ago 





...",punjab board class 10,regional,punjabi,punjabi,1
UChnF2VDD8YUvE2xnuNhS81w,Aarambh NextToppers ,punjab board class 10,regional,punjabi,punjabi,1
UCmepWIkk0BA6-REUfM1z7FA,Education Point ,punjab board class 10,regional,punjabi,punjabi,1
UChZsj2JNpBD81lKteeWFPYQ,Luqman's Academy,punjab board class 10,regional,punjabi,punjabi,1
UCSYdvRrfXE6oESr2iVa3GeA,Padayi  Junction,punjab board class 10,regional,punjabi,punjabi,1
UCZGIlLEdxzxII8XAyZQ0ulw,Smart Study ,punjab board class 10,regional,punjabi,punjabi,1
UCtF6UOdre2chAKPGpQiap_g,Literature Sight,punjab board class 10,regional,punjabi,punjabi,1
UCKCQiqsjVLUMfA2gScVoD1A,Step Academy Official ,punjab board class 10,regional,punjabi,punjabi,1
UCboLrOIwr6iAaz_rjgc417w,Rise & Shine Nk,punjab board class 12,regional,punjabi,punjabi,1
UC4mse39e6aVarSFcyKS-gzQ,PSEB Portal ,punjab board class 12,regional,punjabi,punjabi,1
UCGqYDcDOPELMTLHbGw8oocA,Pragya Sharma,punjab board class 12,regional,punjabi,punjabi,1
UC1BCU5Pa7i80lE4NtoLt_rA,Wise Roban ,punjab board class 12,regional,punjabi,punjabi,1
UCWIwKDuNWTMFsDAJVfdrMeg,A2Z Information,punjab board class 12,regional,punjabi,punjabi,1
UCCLLyC8ZJnpdp2qqjmbupDw,SB DeepSahni,punjab board class 12,regional,punjabi,punjabi,1
UCsVi8-I2TG93chZHG1-h0dw,PSEB BOARD 2023-24,punjab board class 12,regional,punjabi,punjabi,1
UCrF4oAFynGa-NTOL6yOKgBw,PrepBiology,punjab board class 12,regional,punjabi,punjabi,1
UCtPWW3NtH_Z6RPOMQwO4XKA,Learn with Shikha,punjab board class 12,regional,punjabi,punjabi,1
UC52Ja0EcyKITPuP_emqfFLA,Sukh Canada,punjab board class 12,regional,punjabi,punjabi,1
UCNj6X3Uh709aNkT33Tm9lZA,Support for education,punjab board class 12,regional,punjabi,punjabi,1
UCzBT34B42TjX8PECeI3HHEw,DIGITECH GYAN,punjab board class 12,regional,punjabi,punjabi,1
UCyQtedrFwAr1UoXeOAX-MOA,Successful Graduate,punjab board class 12,regional,punjabi,punjabi,1
UCc31d_9CLXU5CMJ4kpFsSlw,DILJOT PARMAR,punjab board class 12,regional,punjabi,punjabi,1
UC170DxNTsv-EM54CrurzjEQ,EduJourney,punjab board class 12,regional,punjabi,punjabi,1
UCU5Gtiw6Isblu7I9Lzn--Cw,Desi Manpreet ,punjab board class 12,regional,punjabi,punjabi,1
UCCqnvZKOSfGEfjTm4LepeiA,PSEB Tuber,punjab board class 12,regional,punjabi,punjabi,1
UChgGUpYkXmlRazhZsbGaAYA,Jyoti Classes Talwandi Sabo,punjab board class 12,regional,punjabi,punjabi,1
UCJr5tLrsf2Jdr1mY7EBztjA,Dreams Coaching Institute Hoshiarpur,punjab board class 12,regional,punjabi,punjabi,1
UCu2XcmWVbMF8PtNLAJzNu4A,RACE ACADEMY OFFICIAL - Phankar Sir,punjab patwari,regional,punjabi,punjabi,1
UCZpbm5nR7z44GC_hF7m_cQg,SMART MOVES CLASSES,punjab patwari,regional,punjabi,punjabi,1
UC943NDVW8pGGbu2k287GUNA,OyeNaukri,punjab patwari,regional,punjabi,punjabi,1
UCG7zbE9Ht_s9B2H8v8fdfNA,MANFATEH SINGH,punjab patwari,regional,punjabi,punjabi,1
UCYyHBT4362XqW3dSYleOJIg,Static GK,punjab patwari,regional,punjabi,punjabi,1
UCN7Y1xizpw1Eoq8V4Lo_0LA,ONLINE STUDENTS SEWA ,punjab patwari,regional,punjabi,punjabi,1
UCce3wZG5Q7LadT50UrAQydw,Study Focus,punjab patwari,regional,punjabi,punjabi,1
UCkXga-UXomui8ZV5sbYKaxg,Punjabi Aspirant,punjab patwari,regional,punjabi,punjabi,1
UClkQAAtVg8mU3mWK1iiTCiw,PunjabStudy IQ,punjab patwari,regional,punjabi,punjabi,1
UCXxTrZB7NtyoIoN1XQ0ricA,Punjab Exam 01,punjab patwari,regional,punjabi,punjabi,1
UCru0YSWamqA1raJRQwFkDIg,Arora Classes Offline Warriors ,punjab police constable,regional,punjabi,punjabi,1
UC9hjG-Zk-nFROGSdXciDoLA,Positive Vibes Punjab,punjab police constable,regional,punjabi,punjabi,1
UCpvCZzHnEu4f_0JdsDiibAA,Imran Police Wala588,punjab police constable,regional,punjabi,punjabi,1
UC10ngKTiDi9wEDe4c4-rj0w,SUKH EDUCATION ,punjab police si,regional,punjabi,punjabi,1
UC_EHeov5n_cSrvafiiy5w2w,MandeepGhuman23,punjab police si,regional,punjabi,punjabi,1
UCYz6JSAw-14xrg3mqAyHBVA,PRITAM FITT ARMY,punjab police si,regional,punjabi,punjabi,1
UC6hObFdUIcJ5UF0zpKpBuTw,MaLWa BELT LIVE ,punjab police si,regional,punjabi,punjabi,1
UCfeA1O_odEzOktXms18T8HQ,Jashan Bhullar,punjab police si,regional,punjabi,punjabi,1
UCCfMO3qv0a9y1PnpoMq1raQ,Shiv Talent Hub,punjab police si,regional,punjabi,punjabi,1
UCKpIVpgZVrVFNyt5ddszT-Q,House of Knowledge,punjab police si,regional,punjabi,punjabi,1
UCVZ5TzqlkODa7fYh8zMrVjg,STUDY TECH SUPPORT,punjab police si,regional,punjabi,punjabi,1
UCbzbsRvkILaDuSGxtIzQaCQ,Punjab Study by Vishal Dahiya ,punjab police si,regional,punjabi,punjabi,1
UCYyiRQHRR9VLVwjE1OYQ13A,A_,punjab police si,regional,punjabi,punjabi,1
UCjNxcxkpbWw6_F0c3mcNdpg,MSW STUDY FOR JOB,punjab tet,regional,punjabi,punjabi,1
UCF6KvpYNfurn-FuSAhkQOBA,Website Hindi,punjab tet,regional,punjabi,punjabi,1
UCENrsnAfc0O9Ge1mWnzqPMQ,TET BUZZER Academy by Anmol Arora,punjab tet,regional,punjabi,punjabi,1
UCaMMR5rYM2P-BLtxQyIOSxA,Achievers Academy NISHA SHARMA,punjab tet,regional,punjabi,punjabi,1
UCDAmD6IdczARSPPEOaY2NQw,The NATION Builder TEACHER,punjab tet,regional,punjabi,punjabi,1
UCS9Q0jQfxc9ZRRASIYolWfg,Think Technically Era,punjab tet,regional,punjabi,punjabi,1
UCrzNumLyJuwF4LI_qeSMyKg,Geeky Express,punjab tet,regional,punjabi,punjabi,1
UCyfR8sPlfzh5L8pJWpZRHYw,KGS Teaching Exams,punjab tet,regional,punjabi,punjabi,1
UCVfVa96YGkrVKAQ_zC1EQnA,Arora Classes Teaching Exams,punjab tet,regional,punjabi,punjabi,1
UCNptbYp6GObBKxznDoccvtQ,Utkarsh Teaching Exams,punjab tet,regional,punjabi,punjabi,1
UCR0-KQf5Q_2UxHdJKsB4Xnw,Study with Gurpreet,punjab tet,regional,punjabi,punjabi,1
UCCNcVLce9MN2OpnDqf1r8-w,Success Tree Teaching,punjab tet,regional,punjabi,punjabi,1
UCNoRwPLv-8NxwZWLxhemyHw,Jobs Updates By Rajiv,punjab tet,regional,punjabi,punjabi,1
